,0,1,2,3,4,5,6,7,8,9,10,11,12,13
43,0.8085993535379774,0.6420941864227335,0.6073406460848254,0.9757380446627901,0.8149954213814357,0.06676150438480588,0.34372292909479085,0.8257253862768393,0.8303143478006598,0.8825222799207875,0.8081930017254304,0.6475246902490979,0.62220194625262,0.9698688993323435
44,0.9637800816764301,0.268271449122512,0.9363489734298532,0.0339830385793477,0.4103849807625707,0.6225516732626717,0.7202625395171446,0.631934325067238,0.8334152298748493,0.4209625836624118,0.9680785624768421,0.2567228137281853,0.9367909521275634,0.03437218834014675
45,0.6404959941226092,0.0574602178597573,0.034472319227104364,0.7187815881519284,0.45312565237531366,0.42082683218418804,0.9948195545997749,0.2554871316552605,0.3837440455395422,0.4924823518440019,0.6375783656190289,0.06029032702103071,0.026973023909087995,0.7176481133733393
46,0.8345535949359527,0.5644603811883475,0.11526096817476383,0.8726121983530526,0.8662536946778371,0.6667808973769022,0.45341153319567584,0.05446111562018241,0.4859691184854189,0.4039814963615209,0.8161818871036124,0.5589758642517519,0.10133061701804227,0.8721741396844758
47,0.811642164344889,0.25948355923504296,0.8655672407074941,0.2574641620380944,0.1626139525198913,0.7259365709516219,0.7605986841131155,0.011604225302790705,0.43625964958632735,0.754033638882008,0.8225543801271751,0.2613962483293145,0.8654025351757556,0.29041309167740537
48,0.7322398618440092,0.6014980373434533,0.3554621129632989,0.18465023455318186,0.15026371560391705,0.2773492612744841,0.8499989790465695,0.2651492039964304,0.17964121520234255,0.44220906842406105,0.7370474988672499,0.5934220986959285,0.3545068980659286,0.1866761401198092
49,0.07320257977626798,0.7170435727014357,0.5301729834270436,0.5083544897257208,0.8184960937940152,0.30041751722534893,0.15133852557918026,0.8467274896142533,0.17316878947239345,0.5829823541345837,0.07637736224295726,0.7192649275179424,0.5268458052846656,0.5078577406153272
50,0.7906776375221277,0.21686710508063967,0.605826985863663,0.34529994682774445,0.973842039257181,0.25681369291525924,0.062039446435895096,0.5685746740869781,0.1833256506553569,0.33879445688901044,0.7923026727896171,0.21031439796785198,0.6198385717951653,0.34351357612785605
51,0.19247724468501548,0.4694034862281693,0.9191619354099833,0.7434562248934744,0.26702463458501413,0.4068482243126291,0.08535214598702623,0.32512560183131367,0.41201349330221715,0.11507550551929102,0.21247304855154334,0.4657457963798171,0.9077286831366466,0.7333454677208382
52,0.9642537139838504,0.44907200509502254,0.6996012040346855,0.521355353043497,0.3264742214182439,0.9132767974478034,0.6509877192402548,0.3808528416402347,0.7216628304913844,0.9645200224165927,0.9653937639054497,0.43558428626462686,0.7058430120633588,0.5243075618211867
53,0.5675465152521707,0.12143364026281389,0.8203450272784617,0.7842820338887145,0.33628314521380487,0.12015532466203038,0.3554322605164365,0.9141315804405519,0.3474838213772057,0.42532159786819257,0.5778929184971582,0.10343138145025929,0.8064009758009824,0.7936895785592261
54,0.3109214790263164,0.26905202006997264,0.7786703666298856,0.08981221231158976,0.8544653951168205,0.6508806780168209,0.21977531538440676,0.6053568836832866,0.8064033142055996,0.037669167613145316,0.31168452646866557,0.2684261653541615,0.7832205790251305,0.08416084500824451
55,0.24132929919571766,0.8997287804728495,0.7132910179046852,0.5202850473009345,0.004552206546161397,0.6676550640881231,0.300396505479707,0.6365639828309049,0.8709660716286336,0.32489008330919944,0.2422912862891926,0.8862546318116009,0.7246962522868782,0.5182978077166802
56,0.7371693733497463,0.9302708998950142,0.5945625505880471,0.18487754145102153,0.48235339487314555,0.7392950134139091,0.19265676793447595,0.8185236867330011,0.36465305229515854,0.8837930506944509,0.7538638966838882,0.9172211018613403,0.5850685993510872,0.17327528299196754
57,0.9334985668193002,0.9432796579158087,0.29918038968062644,0.9791917961332117,0.2786393490993321,0.48386728083451547,0.49804396884166335,0.778513151324079,0.9199597355644057,0.898504794917775,0.9356599242247347,0.9429615590052357,0.2840133795272673,0.9920108843311224
58,0.4380902526525503,0.8488766655307957,0.5106064722981225,0.20225953476697456,0.38706710171700054,0.6158365394590541,0.9198779290072788,0.023202817527165354,0.4354542171483178,0.8580306859445095,0.4499927174361303,0.8532158550737324,0.49755229380494964,0.1919996245600365
59,0.8906108081401325,0.6607845915076175,0.3190787883793128,0.6233706890264237,0.746795616642998,0.7883661006282496,0.6394121155110795,0.08925723655511542,0.7380196869161694,0.2912192853194907,0.8769360517755994,0.6472792562577039,0.3098167526179242,0.6072495117328405
60,0.4952560446045915,0.6418735816510344,0.36015727957561094,0.12461079263802999,0.4964931100430584,0.19037513763560632,0.6680159613579449,0.6738565447987448,0.8850509548665382,0.4126258484024906,0.4941753841107759,0.65351046225319,0.3649646591479484,0.13381467815368006
61,0.059776168353878445,0.7737942312111199,0.39979939428769573,0.19684712656233105,0.4150555100919152,0.9182978664064986,0.6414755682552482,0.24872807783119188,0.11906771677616423,0.38235879162275144,0.06086182148156061,0.7657564795045402,0.39289687434236054,0.19202799797742529
62,0.7190331277450897,0.5216776905430817,0.05445976742601899,0.397334432759046,0.2900817727022912,0.959034081186832,0.8639840807341321,0.541597584336481,0.15978534135591083,0.3055353479887438,0.7268445737303503,0.5124400287188768,0.05543655915764028,0.39783066100123127
63,0.8546521852120608,0.029813936796795115,0.15127765224245449,0.6179454276663456,0.08630645175311147,0.03404381395699385,0.8197220313942319,0.8516070262772801,0.6203714458423488,0.039360756667082275,0.8610386231121473,0.036728604105088644,0.13039988506668382,0.6323463079840088
64,0.910667153852536,0.7035166543387799,0.6020437915737207,0.7667560991283674,0.49978966209319,0.01393792251504078,0.7935230401997351,0.4216923166601224,0.7343736887438362,0.43090325245921113,0.9265985014406476,0.7224923535550989,0.6116357662603962,0.7643563177599447
65,0.38793883312531363,0.4446684756535966,0.715792117981009,0.481122719630223,0.6269410306095468,0.5787372302188657,0.23041153171075257,0.15155121954308015,0.1613810179551174,0.7375769678498632,0.4028402177669943,0.4490150630877458,0.7079806353442817,0.48315624635019155
66,0.44032125768989405,0.768718220326473,0.9897906776036192,0.5407466966978203,0.14274270484283935,0.39989232159842225,0.1688205376940609,0.27779907458321473,0.4492454984863409,0.4673569658102844,0.4343243806252612,0.7527323315557145,1.0000882561541624,0.5442085955204243
67,0.5160642149968636,0.13699288740802007,0.8420122595385939,0.9378931643003728,0.023182714793739234,0.31818249186473113,0.39148056389811414,0.3676563373562127,0.9704381331630054,0.7095213144166147,0.5193176216136753,0.15084485848331766,0.8349080117978266,0.9391278532447072
68,0.5453772773921848,0.7455308676234562,0.07767115225026278,0.020879885897997053,0.48246054135716665,0.9035797176346351,0.6481928429333853,0.2729198684766718,0.9745680118825105,0.002779954951707797,0.5514972219756052,0.7466898705303362,0.07334569502058169,0.02434021712488607
69,0.8497557143125953,0.7595171902183787,0.13762005879043993,0.059226372927749016,0.6756496202774482,0.9395725836784293,0.6203590079696834,0.15239467101370052,0.9869359638011577,0.07461319926319121,0.8510234208952484,0.7807926104587508,0.12009101650849734,0.061770304963948884
70,0.48700600490255386,0.8854264833118046,0.8352277665349026,0.08544169628512321,0.868515605046407,0.16343976115122305,0.7647378335253546,0.6274204939411673,0.321612147032601,0.46652885214287654,0.4786300563001203,0.8965812836310855,0.8456548210839175,0.07799730598917726
71,0.7973073765505392,0.7401118608180791,0.8533122022457934,0.8684283033341631,0.6000292874482944,0.6688646919334974,0.46934698677280484,0.25228245339806954,0.5584409276297009,0.7360633678044283,0.7943138404682601,0.7392265554573586,0.8565114896770829,0.8590657496331453
72,0.7884091144309453,0.9966254591665571,0.653483164439408,0.478559147016836,0.0960227453930842,0.6402536771263959,0.5071962114835193,0.35005039416981787,0.906508139293457,0.47490310785836076,0.7627563141114211,0.9943905159334461,0.6501672037985318,0.48199565748510736
73,0.9529294018529318,0.7149779300263105,0.48827411706278967,0.474746528950338,0.3493451057500717,0.9643421726063071,0.542714377606474,0.02101924360023555,0.46457054437271816,0.8301688249533323,0.9588833472856447,0.7190681084566901,0.4891703583914641,0.48787812545330755
74,0.6445503784498553,0.8986148034169368,0.7824444890652155,0.47646377338575185,0.2490651951922429,0.8530611134601503,0.7932353453776227,0.11798858759928499,0.6115626804411445,0.01126220037063641,0.6424435133168268,0.9074496442137867,0.7804717672255924,0.4731046719850758
75,0.35467458485424985,0.5195591712265054,0.08919233415318051,0.05832322388457245,0.8752485723011276,0.06583718195672161,0.9949418194808582,0.7480285310856599,0.5849306576048885,0.020332676081231238,0.33912434001756203,0.5143963551609744,0.07974957508917208,0.047568637065713446
76,0.47409946020449034,0.6448255551968808,0.7289796892930905,0.8174050516477473,0.17669601083202002,0.9388094899679833,0.06214486881727055,0.07055019716136801,0.4134409616085023,0.2027252363754798,0.47425350401567645,0.6256401527469496,0.7468538840726349,0.8253256731589097
77,0.006879649414371136,0.4733187821761897,0.3362023365374325,0.3228366109352693,0.30239959282901885,0.02553259208401204,0.13666196376060957,0.5196732821195186,0.7582816703492186,0.2603035457731361,0.012161252635579382,0.47292623559306424,0.3334165284493364,0.30511542934573044
78,0.170639525573116,0.7249791998535158,0.20079774652309745,0.6089457388805606,0.060730393547680506,0.9655363242518054,0.591121912093162,0.363084272929322,0.7255263689481075,0.0012494554177061579,0.17744442576757632,0.7319401706585132,0.2149285093014989,0.5946871407616124
79,0.5961023154612378,0.6357846514353769,0.686423947196191,0.18798230761647683,0.9154547652599058,0.7276788951733466,0.9061395166108365,0.2653353137758866,0.21679525416443557,0.21804040227667498,0.6116971048848963,0.6474197717399757,0.6767185339234637,0.1723350991448802
80,0.23252274427783737,0.9308711779744135,0.4123653896483511,0.7563762192076754,0.8972936035500443,0.6426158201958587,0.3862303535485949,0.13915302915016936,0.0700079733939738,0.06511192035149904,0.2240438244346644,0.9375282180956919,0.4054511720985018,0.7728395110456062
81,0.37556735683846254,0.5151064721035542,0.4190383017950313,0.6495802468310528,0.49379314263950325,0.43618186027932937,0.6721912337702066,0.0903670841169174,0.22212370190197794,0.989868657317938,0.35990334700049137,0.515287768870327,0.43459427682336094,0.6520007267169682
82,0.28659561642626297,0.34128157974732565,0.07959872148924896,0.760551475861855,0.6112003049012433,0.7704259380650966,0.9953691029001636,0.14212846595097794,0.5159174284625573,0.0729133209603019,0.2774149678830238,0.32897185714226995,0.0841549150513724,0.7712701304638974
83,0.7566246994431185,0.6815087037204618,0.697679816669506,0.14311939779034966,0.7041067618373719,0.6348484856185007,0.7853705461071687,0.9870668827374507,0.6661250342979913,0.512639831233471,0.7687054382928072,0.6748684451125876,0.7005780324168898,0.12434663703230403
84,0.927627947544721,0.3993179320091861,0.6668407506492859,0.26802862279226136,0.17970346174321117,0.8484509489508109,0.05859796030298814,0.8567809426924962,0.28199489422236035,0.5766344435431263,0.9245334625217473,0.39944983440861637,0.6778755164552536,0.2641039871924406
85,0.8295526027308361,0.5479824423496013,0.4859677783177836,0.9042196986935027,0.8987213607711381,0.5578582387225763,0.89481456170685,0.2530952291506108,0.009292897720087234,0.3967452314589802,0.8322911249977148,0.5530851768517181,0.4864803040921331,0.9052658426825477
86,0.6276885791399587,0.5174052696623592,0.759713212545425,0.5123045227609979,0.34688569154026627,0.7709491230205121,0.6064834904090965,0.027156058493185697,0.7949907270615033,0.029653222857387362,0.6380204836520859,0.518969347620059,0.7481484349884473,0.5131231421114313
87,0.16149210734080743,0.1586602612239726,0.37533678556810923,0.3164320306923729,0.08747387586546207,0.407874576819081,0.13296402048156342,0.8233486249102022,0.5265329079748389,0.6889185122875334,0.17185826941963916,0.1628496985152537,0.37004169875149306,0.31006242941245143
88,0.40193728539781337,0.79479870174948,0.8920657068214188,0.5865329891823686,0.9466807693661302,0.3843385682899132,0.29669554516216756,0.7582410075018733,0.21383456649975563,0.1605082546983434,0.39317146929049224,0.7857753347041273,0.8901795628338371,0.576915339825043
89,0.644114203556141,0.2498426241245274,0.5327110769531485,0.9249264676291562,0.5021021976929407,0.4548913763294715,0.5634280078114207,0.709373740504871,0.6731968127088623,0.3883316894408261,0.6200702352121819,0.26878174184068415,0.5325749323069098,0.9319624681674468
90,0.514922038188878,0.7141528309072018,0.5677529574318521,0.04538629716701592,0.8562043379526175,0.6225721686039154,0.1721907343740845,0.48572699911460604,0.0018292018845375013,0.08784439655772203,0.5188776617710305,0.6989466666307407,0.5553751981969375,0.04740165875081024
91,0.7355560239427601,0.3308983721094657,0.29087576323594067,0.8174356466330017,0.2645757757934979,0.14011526044232026,0.28316301670673194,0.6284465780881221,0.4737657422267979,0.16684129114011048,0.7450703025308704,0.3166260214949712,0.27246469856898947,0.8020513558065987
92,0.00010484697656909514,0.9149361909888163,0.4101865248176225,0.29072405835823034,0.7527954210631542,0.3220761418808573,0.7925713706072387,0.11838661187959698,0.49176175204474093,0.5209801366934078,0.004404081989184372,0.917535732320682,0.4066901676710283,0.29239781446199065
93,0.18507974713882813,0.412671433435168,0.9943517786735468,0.3798272879005723,0.9894423727075963,0.052511430140441906,0.5319380873556616,0.47139600054602027,0.7884865892554249,0.5017606752730117,0.1769481115393738,0.4234938763607587,0.9904943921943584,0.389937435867036
94,0.9264982326688244,0.8782227925917091,0.6739795356564589,0.31982290796631374,0.15474669790359885,0.12825071201893523,0.4427405233887818,0.6784071660451084,0.0026103044979887136,0.181190483049133,0.9224225369247573,0.8716714645322543,0.6749293365476267,0.3132168740501464
95,0.2923918266622427,0.4200221506219425,0.4886152018335892,0.46258213110476354,0.2859411150385658,0.21517349233029537,0.7793164544529095,0.19137209327403493,0.6644401701285558,0.036862012169968206,0.2933223386447944,0.42760419803058564,0.488255061153953,0.47124093743898476
96,0.6199038248756803,0.8456336126369186,0.6002176689565547,0.36589337153585033,0.8011550229975778,0.633556296656876,0.9460392802749334,0.5832160097177784,0.7238455133828031,0.7704834926729531,0.6080317881521379,0.8525566219672199,0.6026957591527037,0.36340145267601853
97,0.29801736896281494,0.990902677452097,0.6474845998312649,0.7904724399673329,0.17410606533587647,0.44598008594222416,0.7264599974078401,0.7940873783902856,0.3057142477422897,0.704577690341227,0.29838948444303226,0.9979045581759448,0.6506176106936772,0.7817588626223215
98,0.9057885845852813,0.7684705532751105,0.36228049093007353,0.7295503615210222,0.9621341461718355,0.823192226749631,0.6666484485023665,0.9277456152696437,0.5108721981021986,0.9770997307056731,0.887351956889842,0.7738574028588625,0.3733856174440689,0.7387321453149082
99,0.2771548180288216,0.4627668775151279,0.2483012481373046,0.5093331183915293,0.9149558400971642,0.8926218353608196,0.5152373655403621,0.016918716295566516,0.4427255825144236,0.8340854261532481,0.284557340127911,0.4552645462364259,0.24878243675010703,0.5134754285489592
100,0.5461571756595525,0.6788048828765327,0.6854404792870847,0.8393096208329799,0.7791814317524611,0.085687423563373,0.11571911665132151,0.603446967372265,0.16607408820789604,0.7659388630172211,0.5359867017357173,0.6753543976273046,0.6889833469135274,0.8313532084089367
101,0.25137881404187923,0.794844978015181,0.5417634663171386,0.8789711383640144,0.6404773379367129,0.8643058249845512,0.8566784250917914,0.3330034846270221,0.7780634090091806,0.6614380836783481,0.23497990170900449,0.7895752739612378,0.5386957498284215,0.8818040429795919
102,0.15658082526648864,0.3356158575148829,0.1568165282656696,0.8205725261341049,0.38236090610363427,0.4144710599084861,0.9852189583740277,0.6920673446821662,0.6401214802421864,0.47207102776847143,0.1720567203758707,0.3472065985299625,0.16528587991665689,0.8175408651132597
103,0.022132799987653606,0.906728649738277,0.14210255828432905,0.3666721078584446,0.5249256859538928,0.9967845681830476,0.3608365132662442,0.5609340630561549,0.5690431547382483,0.16555549423578864,0.02675508632263599,0.8903151005914,0.16604145743458065,0.37520215033339793
104,0.6515034111010031,0.675333791848945,0.35158782061405736,0.14347105599128696,0.5950114458550426,0.12562110477616717,0.29072993208358844,0.3905109004121905,0.975586152214525,0.9161401679369899,0.6416181118917488,0.6835710574983399,0.3589210572674697,0.13526099809603562
105,0.9107865971704807,0.6198167467746866,0.9336543023170593,0.14735729538401554,0.5908360281146884,0.32017246793212784,0.5972988240328055,0.019639531470230343,0.5717731621757021,0.5327178189318454,0.9224183260789418,0.610678120567346,0.9159681608998018,0.14047137638300972
106,0.3142862618703349,0.5106841056297796,0.5660574739725267,0.6876469342804664,0.496263144144485,0.9012501197220507,0.9051491644672993,0.15373233776911044,0.20211080246993673,0.4395122754467288,0.3265988353048598,0.4907578910710684,0.5700625043850996,0.6814748945238166
107,0.4305784815685211,0.9957678853943991,0.41123482831074876,0.3967329118542148,0.1351524630100993,0.7669737953487721,0.029624048253511726,0.7677328953828717,0.2166703853553278,0.8392747876505994,0.4312171035261119,0.9960247939025908,0.409033147584324,0.39427289040527186
108,0.5423165854385731,0.3764470596913979,0.4704723400276264,0.8377238748427317,0.8618174263657357,0.6345386088241628,0.18423707566243486,0.8604291650078644,0.9016464129911693,0.05203156987598112,0.5519862209879716,0.3867816451408085,0.4725498292523713,0.8494290903177569
